date,panchayat_id,gp_code,panchayat_name,block_name,district_name,latitude,longitude,coarse_rain_mm,coarse_tmax_c,coarse_tmin_c,elevation_dem_m,slope_deg,aspect_sin,aspect_cos,terrain_roughness_m,relative_elevation_m,nearest_river,distance_to_river_m,sand_pct,clay_pct,silt_pct,soil_type,month,day_of_year,day_of_year_sin,day_of_year_cos,monsoon_phase,target_rain_binary,target_rain_mm,target_tmax_c,target_tmin_c
2025-10-01,WB_107722,107722,COOCH_BEHAR_BLOCK_2_GP_11,COOCH_BEHAR_BLOCK_2,Cooch Behar,26.03709025,88.95590058,6.2,28.3,25.1,59.52,0.33,-0.9218,0.3877,1.15,1.24,Teesta,16591.78681578139,40.57,28.01,31.42,non_sandy,10,274,-0.999999,0.001075,post_monsoon,1,5.01,28.62,25.35
2024-03-30,WB_107758,107758,COOCH_BEHAR_BLOCK_6_GP_3,COOCH_BEHAR_BLOCK_6,Cooch Behar,26.23226086,89.27177323,1.5,29.9,21.2,60.22,0.33,-0.7576,0.6527,1.13,0.44,Torsa,19417.664862538615,41.09,28.13,30.78,non_sandy,3,90,0.999745,0.022576,pre_monsoon,1,1.54,29.73,21.06
2025-07-10,WB_107759,107759,COOCH_BEHAR_BLOCK_6_GP_4,COOCH_BEHAR_BLOCK_6,Cooch Behar,26.21433697,89.27936248,1.5,31.7,24.8,59.85,0.31,-0.6379,0.7701,1.08,0.07,Torsa,19868.272614594913,41.15,28.09,30.76,non_sandy,7,191,-0.143572,-0.98964,monsoon,1,1.61,31.66,24.77
2025-08-25,WB_107708,107708,COOCH_BEHAR_BLOCK_1_GP_8,COOCH_BEHAR_BLOCK_1,Cooch Behar,25.98551072,88.8641329,2.5,31.1,25.3,57.49,0.31,-0.9931,-0.1174,1.07,0.14,Teesta,27385.017786849974,40.41,27.99,31.6,non_sandy,8,237,-0.804826,-0.593511,monsoon,1,2.69,31.06,25.27
2025-03-15,WB_107825,107825,COOCH_BEHAR_BLOCK_11_GP_9,COOCH_BEHAR_BLOCK_11,Cooch Behar,26.46792082,89.69070982,0.4,28.2,18.2,59.76,0.32,0.7255,-0.6882,1.13,0.85,Torsa,17626.803731335433,41.82,28.24,29.94,non_sandy,3,74,0.955979,0.293434,pre_monsoon,0,0.37,28.6,18.52
2025-09-21,WB_107832,107832,COOCH_BEHAR_BLOCK_12_GP_6,COOCH_BEHAR_BLOCK_12,Cooch Behar,26.51586864,89.78746961,0.8,33.4,24.7,59.74,0.32,-0.1346,-0.9909,1.14,0.09,Torsa,25656.86902235395,42.0,28.25,29.75,non_sandy,9,264,-0.985424,-0.170118,monsoon,1,0.73,33.59,24.85
2025-02-20,WB_107739,107739,COOCH_BEHAR_BLOCK_4_GP_6,COOCH_BEHAR_BLOCK_4,Cooch Behar,26.11302978,89.09557443,0.1,27.0,16.1,57.23,0.33,-0.227,0.9739,1.08,-0.94,Teesta,334.6398791932668,40.82,28.04,31.14,non_sandy,2,51,0.769031,0.639212,winter,0,0.09,26.95,16.06
2024-08-08,WB_107741,107741,COOCH_BEHAR_BLOCK_4_GP_8,COOCH_BEHAR_BLOCK_4,Cooch Behar,26.13087431,89.08079193,27.8,29.6,25.5,58.31,0.33,0.0361,0.9993,1.12,0.14,Teesta,377.5387668827563,40.74,28.09,31.17,non_sandy,8,221,-0.61323,-0.789905,monsoon,1,26.94,29.68,25.56
2025-02-08,WB_107757,107757,COOCH_BEHAR_BLOCK_6_GP_2,COOCH_BEHAR_BLOCK_6,Cooch Behar,26.22368632,89.29331124,0.0,23.8,12.0,60.19,0.31,0.8433,0.5374,1.08,0.41,Torsa,18131.264189728125,41.17,28.1,30.73,non_sandy,2,39,0.621687,0.783266,winter,0,0.0,23.48,11.74
2024-08-15,WB_107803,107803,COOCH_BEHAR_BLOCK_9_GP_7,COOCH_BEHAR_BLOCK_9,Cooch Behar,26.39029364,89.54222988,6.7,32.5,26.2,59.38,0.33,0.0573,-0.9984,1.11,-0.54,Torsa,11044.234831815002,41.55,28.21,30.24,non_sandy,8,228,-0.703677,-0.71052,monsoon,1,6.62,32.26,26.01
2024-04-12,WB_107832,107832,COOCH_BEHAR_BLOCK_12_GP_6,COOCH_BEHAR_BLOCK_12,Cooch Behar,26.51586864,89.78746961,0.0,33.4,18.8,59.74,0.32,-0.1346,-0.9909,1.14,0.09,Torsa,25656.86902235395,42.0,28.25,29.75,non_sandy,4,103,0.979857,-0.199702,pre_monsoon,0,0.0,33.55,18.92
2024-12-09,WB_107714,107714,COOCH_BEHAR_BLOCK_2_GP_3,COOCH_BEHAR_BLOCK_2,Cooch Behar,26.02818367,88.94608993,0.0,22.8,14.2,58.8,0.32,-0.9659,0.259,1.15,0.52,Teesta,17965.73930081339,40.56,28.0,31.44,non_sandy,12,344,-0.357464,0.933927,winter,0,0.0,22.67,14.1
2024-05-28,WB_107775,107775,COOCH_BEHAR_BLOCK_7_GP_9,COOCH_BEHAR_BLOCK_7,Cooch Behar,26.26196985,89.38703477,53.5,33.8,24.9,59.14,0.31,0.7477,-0.6641,1.08,-0.2,Torsa,8328.267858086752,41.36,28.1,30.54,non_sandy,5,149,0.546711,-0.837321,pre_monsoon,1,61.65,33.63,24.76
2025-07-04,WB_107765,107765,COOCH_BEHAR_BLOCK_6_GP_10,COOCH_BEHAR_BLOCK_6,Cooch Behar,26.22784453,89.3117463,25.8,30.7,25.3,59.25,0.32,0.9182,0.3961,1.08,-0.53,Torsa,16386.417647832273,41.22,28.09,30.69,non_sandy,7,185,-0.040844,-0.999166,monsoon,1,34.9,30.62,25.24
2024-09-10,WB_107819,107819,COOCH_BEHAR_BLOCK_11_GP_3,COOCH_BEHAR_BLOCK_11,Cooch Behar,26.48438842,89.71620949,5.8,32.7,26.8,58.33,0.32,0.3261,-0.9453,1.07,-0.58,Torsa,19873.49123909342,41.86,28.25,29.89,non_sandy,9,254,-0.941759,-0.336289,monsoon,1,4.86,32.52,26.65
2024-11-03,WB_107734,107734,COOCH_BEHAR_BLOCK_4_GP_1,COOCH_BEHAR_BLOCK_4,Cooch Behar,26.12096754,89.1069241,0.0,30.0,21.9,57.72,0.33,-0.5853,0.8108,1.13,-0.45,Teesta,1100.6835273083796,40.84,28.05,31.11,non_sandy,11,308,-0.833183,0.552997,post_monsoon,0,0.0,30.15,22.02
2025-09-25,WB_107833,107833,COOCH_BEHAR_BLOCK_12_GP_7,COOCH_BEHAR_BLOCK_12,Cooch Behar,26.52443911,89.83303903,0.0,34.7,25.6,60.29,0.32,-0.9577,-0.2879,1.09,0.64,Torsa,28808.037574266367,42.12,28.24,29.64,non_sandy,9,268,-0.994788,-0.101962,monsoon,0,0.0,34.72,25.61
2025-07-06,WB_107734,107734,COOCH_BEHAR_BLOCK_4_GP_1,COOCH_BEHAR_BLOCK_4,Cooch Behar,26.12096754,89.1069241,3.3,32.6,25.1,57.72,0.33,-0.5853,0.8108,1.13,-0.45,Teesta,1100.6835273083796,40.84,28.05,31.11,non_sandy,7,187,-0.07519,-0.997169,monsoon,1,3.02,32.76,25.23
2024-12-10,WB_107702,107702,COOCH_BEHAR_BLOCK_1_GP_2,COOCH_BEHAR_BLOCK_1,Cooch Behar,25.96874944,88.84932749,0.1,24.4,13.0,57.05,0.31,-0.3664,-0.9305,1.07,-0.3,Teesta,29674.89339355665,40.4,27.97,31.63,non_sandy,12,345,-0.341347,0.939938,winter,0,0.11,24.38,12.99
2024-12-28,WB_107774,107774,COOCH_BEHAR_BLOCK_7_GP_8,COOCH_BEHAR_BLOCK_7,Cooch Behar,26.2773955,89.34161665,0.0,24.4,12.0,60.04,0.33,0.3654,0.9309,1.13,0.7,Torsa,10903.26369653892,41.2,28.16,30.64,non_sandy,12,363,-0.038696,0.999251,winter,0,0.0,24.61,12.17
2024-07-20,WB_107704,107704,COOCH_BEHAR_BLOCK_1_GP_4,COOCH_BEHAR_BLOCK_1,Cooch Behar,25.96931548,88.82785003,1.8,33.7,27.3,57.38,0.31,0.9315,-0.3638,1.11,0.03,Teesta,31380.21141008151,40.34,27.98,31.68,non_sandy,7,202,-0.32716,-0.944969,monsoon,1,1.98,33.49,27.13
2025-02-09,WB_107800,107800,COOCH_BEHAR_BLOCK_9_GP_4,COOCH_BEHAR_BLOCK_9,Cooch Behar,26.38233403,89.55865708,0.0,25.0,12.7,59.63,0.32,0.6485,-0.7612,1.14,-0.29,Torsa,10697.21734570427,41.62,28.18,30.2,non_sandy,2,40,0.635068,0.772456,winter,0,0.0,25.21,12.87
2025-10-10,WB_107766,107766,COOCH_BEHAR_BLOCK_6_GP_11,COOCH_BEHAR_BLOCK_6,Cooch Behar,26.23517035,89.25407396,0.2,31.0,23.6,59.11,0.33,-0.9773,0.2117,1.13,-0.67,Teesta,20434.907574958303,41.03,28.14,30.83,non_sandy,10,283,-0.987873,0.155266,post_monsoon,0,0.22,30.94,23.55
2024-05-07,WB_107721,107721,COOCH_BEHAR_BLOCK_2_GP_10,COOCH_BEHAR_BLOCK_2,Cooch Behar,26.00746961,88.92755502,2.6,31.8,20.5,58.54,0.32,-0.7403,-0.6722,1.12,0.26,Teesta,20814.041179100783,40.55,27.98,31.47,non_sandy,5,128,0.807371,-0.590044,pre_monsoon,1,2.48,31.93,20.61
2025-01-03,WB_107836,107836,COOCH_BEHAR_BLOCK_12_GP_10,COOCH_BEHAR_BLOCK_12,Cooch Behar,26.53927419,89.82689685,0.0,24.3,11.6,60.47,0.32,-0.9484,0.317,1.14,0.82,Torsa,29852.633407881676,42.07,28.27,29.66,non_sandy,1,3,0.051584,0.998669,winter,0,0.0,24.43,11.7
2024-03-13,WB_107789,107789,COOCH_BEHAR_BLOCK_8_GP_4,COOCH_BEHAR_BLOCK_8,Cooch Behar,26.31711242,89.44355199,0.0,30.9,16.2,59.32,0.31,-0.733,-0.6803,1.09,0.01,Torsa,164.23329782118023,41.42,28.15,30.43,non_sandy,3,73,0.95079,0.309835,pre_monsoon,0,0.0,31.04,16.31
2024-03-31,WB_107814,107814,COOCH_BEHAR_BLOCK_10_GP_8,COOCH_BEHAR_BLOCK_10,Cooch Behar,26.43663455,89.6108877,8.7,30.1,20.8,60.43,0.33,0.9931,-0.1173,1.24,1.02,Torsa,15102.958388984582,41.66,28.24,30.1,non_sandy,3,91,0.999986,0.005376,pre_monsoon,1,8.62,29.97,20.7
2025-08-21,WB_107828,107828,COOCH_BEHAR_BLOCK_12_GP_2,COOCH_BEHAR_BLOCK_12,Cooch Behar,26.52871961,89.8173614,67.0,31.3,24.5,59.81,0.32,-0.9433,-0.3319,1.09,0.16,Torsa,28358.215418513275,42.06,28.25,29.69,non_sandy,8,233,-0.762114,-0.647443,monsoon,1,65.94,31.37,24.56
2025-11-07,WB_107761,107761,COOCH_BEHAR_BLOCK_6_GP_6,COOCH_BEHAR_BLOCK_6,Cooch Behar,26.22517829,89.25774077,0.1,29.9,21.6,59.33,0.32,-0.9493,0.3144,1.13,-0.45,Teesta,20086.04007763638,41.06,28.12,30.82,non_sandy,11,311,-0.803548,0.59524,post_monsoon,0,0.11,29.84,21.56
2024-05-14,WB_107804,107804,COOCH_BEHAR_BLOCK_9_GP_8,COOCH_BEHAR_BLOCK_9,Cooch Behar,26.36225622,89.52553435,0.4,35.1,24.3,60.66,0.32,-0.0722,-0.9974,1.13,0.74,Torsa,7538.597024074956,41.56,28.17,30.27,non_sandy,5,135,0.730644,-0.682758,pre_monsoon,0,0.41,34.91,24.14
2025-08-06,WB_107820,107820,COOCH_BEHAR_BLOCK_11_GP_4,COOCH_BEHAR_BLOCK_11,Cooch Behar,26.46564863,89.70783502,5.3,31.3,24.7,59.01,0.32,0.8654,-0.501,1.13,0.1,Torsa,17661.995702594937,41.88,28.22,29.9,non_sandy,8,218,-0.571667,-0.820486,monsoon,1,4.16,31.36,24.75
2025-09-25,WB_107710,107710,COOCH_BEHAR_BLOCK_1_GP_10,COOCH_BEHAR_BLOCK_1,Cooch Behar,25.96297571,88.86637778,0.0,33.6,25.9,57.8,0.32,-0.7963,-0.6049,1.07,0.45,Teesta,28666.795000547663,40.46,27.94,31.6,non_sandy,9,268,-0.994788,-0.101962,monsoon,0,0.0,33.65,25.94
2024-07-24,WB_107788,107788,COOCH_BEHAR_BLOCK_8_GP_3,COOCH_BEHAR_BLOCK_8,Cooch Behar,26.33405787,89.45628308,2.8,33.3,25.7,58.91,0.32,0.4612,-0.8873,1.08,-0.4,Torsa,1939.121662186877,41.42,28.17,30.41,non_sandy,7,206,-0.391358,-0.920239,monsoon,1,2.6,32.96,25.43
2025-03-20,WB_107787,107787,COOCH_BEHAR_BLOCK_8_GP_2,COOCH_BEHAR_BLOCK_8,Cooch Behar,26.31981658,89.46452501,0.0,31.2,16.8,59.7,0.33,-0.2058,-0.9786,1.09,0.39,Torsa,896.8873233023762,41.47,28.14,30.39,non_sandy,3,79,0.977653,0.210225,pre_monsoon,0,0.0,31.19,16.79
2024-06-04,WB_107790,107790,COOCH_BEHAR_BLOCK_8_GP_5,COOCH_BEHAR_BLOCK_8,Cooch Behar,26.32603717,89.47743918,32.5,29.1,23.5,59.3,0.33,-0.0119,-0.9999,1.16,-0.01,Torsa,2018.671450126816,41.5,28.14,30.36,non_sandy,6,156,0.442168,-0.896932,monsoon,1,25.58,29.1,23.5
2025-06-12,WB_107802,107802,COOCH_BEHAR_BLOCK_9_GP_6,COOCH_BEHAR_BLOCK_9,Cooch Behar,26.36516636,89.56141109,1.7,34.2,26.4,59.75,0.32,0.7898,-0.6134,1.14,-0.17,Torsa,8790.18852904159,41.66,28.15,30.19,non_sandy,6,163,0.331221,-0.943553,monsoon,1,1.57,34.24,26.43
2025-07-04,WB_107755,107755,COOCH_BEHAR_BLOCK_5_GP_11,COOCH_BEHAR_BLOCK_5,Cooch Behar,26.15871124,89.17816939,29.2,30.8,25.4,58.08,0.33,-0.9981,0.062,1.23,-0.89,Teesta,9326.915430926076,40.97,28.06,30.97,non_sandy,7,185,-0.040844,-0.999166,monsoon,1,32.8,30.99,25.55
2024-04-14,WB_107750,107750,COOCH_BEHAR_BLOCK_5_GP_6,COOCH_BEHAR_BLOCK_5,Cooch Behar,26.16159452,89.19530851,0.1,34.5,20.8,59.17,0.33,-0.9999,-0.0154,1.29,0.2,Teesta,10904.557662403895,41.01,28.06,30.93,non_sandy,4,105,0.972408,-0.233289,pre_monsoon,0,0.09,34.46,20.77
2025-09-01,WB_107829,107829,COOCH_BEHAR_BLOCK_12_GP_3,COOCH_BEHAR_BLOCK_12,Cooch Behar,26.52699615,89.78999615,0.0,34.9,24.8,59.0,0.32,-0.6605,-0.7508,1.14,-0.65,Torsa,26871.19818592092,41.99,28.27,29.74,non_sandy,9,244,-0.870294,-0.492533,monsoon,0,0.0,34.96,24.85
2024-10-24,WB_107735,107735,COOCH_BEHAR_BLOCK_4_GP_2,COOCH_BEHAR_BLOCK_4,Cooch Behar,26.13060077,89.1136454,4.1,26.0,21.3,58.37,0.32,-0.6429,0.766,1.09,0.2,Teesta,2270.2381912593855,40.84,28.06,31.1,non_sandy,10,298,-0.915546,0.402214,post_monsoon,1,3.52,25.86,21.19
2024-05-04,WB_107767,107767,COOCH_BEHAR_BLOCK_7_GP_1,COOCH_BEHAR_BLOCK_7,Cooch Behar,26.27116219,89.37101845,0.0,34.4,23.4,59.3,0.32,0.4988,0.8667,1.12,-0.04,Torsa,8762.553183810825,41.3,28.12,30.58,non_sandy,5,125,0.836733,-0.547611,pre_monsoon,0,0.0,34.58,23.54
2024-11-04,WB_107702,107702,COOCH_BEHAR_BLOCK_1_GP_2,COOCH_BEHAR_BLOCK_1,Cooch Behar,25.96874944,88.84932749,0.1,29.6,20.6,57.05,0.31,-0.3664,-0.9305,1.07,-0.3,Teesta,29674.89339355665,40.4,27.97,31.63,non_sandy,11,309,-0.823547,0.567248,post_monsoon,0,0.09,29.5,20.52
2025-06-12,WB_107764,107764,COOCH_BEHAR_BLOCK_6_GP_9,COOCH_BEHAR_BLOCK_6,Cooch Behar,26.21188136,89.26316006,2.1,33.9,26.8,59.33,0.32,-0.9246,0.3809,1.12,-0.45,Teesta,19665.664231414863,41.11,28.1,30.79,non_sandy,6,163,0.331221,-0.943553,monsoon,1,2.02,33.68,26.63
2024-03-23,WB_107735,107735,COOCH_BEHAR_BLOCK_4_GP_2,COOCH_BEHAR_BLOCK_4,Cooch Behar,26.13060077,89.1136454,6.3,25.7,16.7,58.37,0.32,-0.6429,0.766,1.09,0.2,Teesta,2270.2381912593855,40.84,28.06,31.1,non_sandy,3,83,0.989794,0.142508,pre_monsoon,1,5.2,25.58,16.6
2025-02-05,WB_107758,107758,COOCH_BEHAR_BLOCK_6_GP_3,COOCH_BEHAR_BLOCK_6,Cooch Behar,26.23226086,89.27177323,0.0,25.1,13.2,60.22,0.33,-0.7576,0.6527,1.13,0.44,Torsa,19417.664862538615,41.09,28.13,30.78,non_sandy,2,36,0.580455,0.814292,winter,0,0.0,25.22,13.3
2024-03-02,WB_107785,107785,COOCH_BEHAR_BLOCK_7_GP_11,COOCH_BEHAR_BLOCK_7,Cooch Behar,26.26216556,89.34527989,0.0,29.3,14.2,58.97,0.33,0.2234,0.9747,1.13,-0.37,Torsa,11429.019858144413,41.24,28.13,30.63,non_sandy,3,62,0.875539,0.483147,pre_monsoon,0,0.0,29.49,14.35
2025-09-16,WB_107809,107809,COOCH_BEHAR_BLOCK_10_GP_3,COOCH_BEHAR_BLOCK_10,Cooch Behar,26.42706204,89.61502136,39.2,28.7,24.0,60.51,0.34,1.0,-0.0082,1.24,1.1,Torsa,13970.27300747085,41.69,28.22,30.09,non_sandy,9,259,-0.967167,-0.254143,monsoon,1,35.75,28.55,23.88
2025-08-27,WB_107755,107755,COOCH_BEHAR_BLOCK_5_GP_11,COOCH_BEHAR_BLOCK_5,Cooch Behar,26.15871124,89.17816939,40.2,31.0,25.5,58.08,0.33,-0.9981,0.062,1.23,-0.89,Teesta,9326.915430926076,40.97,28.06,30.97,non_sandy,8,239,-0.824765,-0.565476,monsoon,1,39.48,31.25,25.7
2024-06-07,WB_107807,107807,COOCH_BEHAR_BLOCK_10_GP_1,COOCH_BEHAR_BLOCK_10,Cooch Behar,26.42094926,89.62900787,3.7,32.7,24.6,59.58,0.34,0.9976,0.0691,1.26,0.17,Torsa,12944.512796136867,41.74,28.2,30.06,non_sandy,6,159,0.395312,-0.918547,monsoon,1,4.32,32.82,24.7
2025-07-25,WB_107819,107819,COOCH_BEHAR_BLOCK_11_GP_3,COOCH_BEHAR_BLOCK_11,Cooch Behar,26.48438842,89.71620949,52.0,34.4,26.1,58.33,0.32,0.3261,-0.9453,1.07,-0.58,Torsa,19873.49123909342,41.86,28.25,29.89,non_sandy,7,206,-0.391358,-0.920239,monsoon,1,51.26,34.77,26.4
2024-11-25,WB_107723,107723,COOCH_BEHAR_BLOCK_3_GP_1,COOCH_BEHAR_BLOCK_3,Cooch Behar,26.07105027,89.02032372,0.0,25.8,16.2,58.28,0.33,0.1978,0.9802,1.13,-0.3,Teesta,9161.925213641105,40.69,28.02,31.29,non_sandy,11,330,-0.569901,0.821713,post_monsoon,0,0.0,25.8,16.2
2025-04-01,WB_107803,107803,COOCH_BEHAR_BLOCK_9_GP_7,COOCH_BEHAR_BLOCK_9,Cooch Behar,26.39029364,89.54222988,0.0,32.9,18.2,59.38,0.33,0.0573,-0.9984,1.11,-0.54,Torsa,11044.234831815002,41.55,28.21,30.24,non_sandy,4,91,0.999986,0.005376,pre_monsoon,0,0.0,32.79,18.11
2024-02-05,WB_107731,107731,COOCH_BEHAR_BLOCK_3_GP_9,COOCH_BEHAR_BLOCK_3,Cooch Behar,26.0609749,89.03462118,0.0,23.2,11.8,57.53,0.34,0.1588,0.9873,1.14,-1.05,Teesta,8655.201469337495,40.75,28.0,31.25,non_sandy,2,36,0.580455,0.814292,winter,0,0.0,23.11,11.73
2024-03-06,WB_107832,107832,COOCH_BEHAR_BLOCK_12_GP_6,COOCH_BEHAR_BLOCK_12,Cooch Behar,26.51586864,89.78746961,0.0,26.1,14.5,59.74,0.32,-0.1346,-0.9909,1.14,0.09,Torsa,25656.86902235395,42.0,28.25,29.75,non_sandy,3,66,0.906686,0.421806,pre_monsoon,0,0.0,26.14,14.53
2025-01-16,WB_107735,107735,COOCH_BEHAR_BLOCK_4_GP_2,COOCH_BEHAR_BLOCK_4,Cooch Behar,26.13060077,89.1136454,0.0,24.4,12.1,58.37,0.32,-0.6429,0.766,1.09,0.2,Teesta,2270.2381912593855,40.84,28.06,31.1,non_sandy,1,16,0.271777,0.96236,winter,0,0.0,24.31,12.03
2024-01-26,WB_107755,107755,COOCH_BEHAR_BLOCK_5_GP_11,COOCH_BEHAR_BLOCK_5,Cooch Behar,26.15871124,89.17816939,0.0,21.0,8.7,58.08,0.33,-0.9981,0.062,1.23,-0.89,Teesta,9326.915430926076,40.97,28.06,30.97,non_sandy,1,26,0.432499,0.901634,winter,0,0.0,21.06,8.75
2025-05-26,WB_107767,107767,COOCH_BEHAR_BLOCK_7_GP_1,COOCH_BEHAR_BLOCK_7,Cooch Behar,26.27116219,89.37101845,27.4,29.7,24.7,59.3,0.32,0.4988,0.8667,1.12,-0.04,Torsa,8762.553183810825,41.3,28.12,30.58,non_sandy,5,146,0.589176,-0.808005,pre_monsoon,1,24.45,29.69,24.7
2024-11-16,WB_107804,107804,COOCH_BEHAR_BLOCK_9_GP_8,COOCH_BEHAR_BLOCK_9,Cooch Behar,26.36225622,89.52553435,0.0,28.1,18.3,60.66,0.32,-0.0722,-0.9974,1.13,0.74,Torsa,7538.597024074956,41.56,28.17,30.27,non_sandy,11,321,-0.689796,0.724004,post_monsoon,0,0.0,28.01,18.23
2025-06-22,WB_107706,107706,COOCH_BEHAR_BLOCK_1_GP_6,COOCH_BEHAR_BLOCK_1,Cooch Behar,25.98572293,88.82958485,30.4,31.9,25.4,57.2,0.32,0.897,-0.442,1.1,-0.15,Teesta,30173.28392611849,40.31,28.01,31.68,non_sandy,6,173,0.164818,-0.986324,monsoon,1,26.37,32.01,25.48
2025-08-20,WB_107754,107754,COOCH_BEHAR_BLOCK_5_GP_10,COOCH_BEHAR_BLOCK_5,Cooch Behar,26.19214506,89.18636266,17.4,30.8,24.5,58.77,0.33,-0.9862,0.1658,1.26,-0.2,Teesta,12156.396905205615,40.93,28.12,30.95,non_sandy,8,232,-0.750864,-0.660457,monsoon,1,17.63,30.78,24.49
2025-06-13,WB_107729,107729,COOCH_BEHAR_BLOCK_3_GP_7,COOCH_BEHAR_BLOCK_3,Cooch Behar,26.08182822,89.04134423,0.9,34.4,26.6,59.0,0.33,-0.1129,0.9936,1.22,0.42,Teesta,6757.475670076632,40.73,28.03,31.24,non_sandy,6,164,0.314942,-0.949111,monsoon,1,0.81,34.56,26.73
2025-03-03,WB_107762,107762,COOCH_BEHAR_BLOCK_6_GP_7,COOCH_BEHAR_BLOCK_6,Cooch Behar,26.21499213,89.29986598,0.0,29.6,16.1,59.63,0.31,0.7966,0.6045,1.07,-0.15,Torsa,18206.79674496069,41.21,28.08,30.71,non_sandy,3,62,0.875539,0.483147,pre_monsoon,0,0.0,29.37,15.91
2025-12-02,WB_107796,107796,COOCH_BEHAR_BLOCK_8_GP_11,COOCH_BEHAR_BLOCK_8,Cooch Behar,26.34245002,89.44516992,0.0,25.1,14.5,59.1,0.31,0.998,-0.0627,1.04,-0.21,Torsa,1071.08521973218,41.37,28.2,30.43,non_sandy,12,336,-0.482206,0.876058,winter,0,0.0,24.9,14.34
2025-10-06,WB_107823,107823,COOCH_BEHAR_BLOCK_11_GP_7,COOCH_BEHAR_BLOCK_11,Cooch Behar,26.46050076,89.72739828,22.5,28.9,23.2,59.05,0.31,-0.4069,-0.9135,1.06,0.14,Torsa,17639.61080435558,41.94,28.2,29.86,non_sandy,10,279,-0.99621,0.086977,post_monsoon,1,20.07,29.01,23.29
2024-12-23,WB_107720,107720,COOCH_BEHAR_BLOCK_2_GP_9,COOCH_BEHAR_BLOCK_2,Cooch Behar,26.03857621,88.91422535,0.0,24.1,14.0,57.08,0.33,-0.7703,-0.6377,1.17,-1.2,Teesta,19875.8023528913,40.45,28.04,31.51,non_sandy,12,358,-0.124395,0.992233,winter,0,0.0,23.96,13.89
2025-03-07,WB_107810,107810,COOCH_BEHAR_BLOCK_10_GP_4,COOCH_BEHAR_BLOCK_10,Cooch Behar,26.41578908,89.64252479,0.0,29.7,15.1,58.65,0.33,0.958,0.2868,1.14,-0.76,Torsa,12042.90075955762,41.79,28.18,30.03,non_sandy,3,66,0.906686,0.421806,pre_monsoon,0,0.0,29.77,15.16
2025-07-17,WB_107774,107774,COOCH_BEHAR_BLOCK_7_GP_8,COOCH_BEHAR_BLOCK_7,Cooch Behar,26.2773955,89.34161665,6.8,32.5,25.3,60.04,0.33,0.3654,0.9309,1.13,0.7,Torsa,10903.26369653892,41.2,28.16,30.64,non_sandy,7,198,-0.261414,-0.965227,monsoon,1,6.79,32.68,25.44
2025-05-27,WB_107743,107743,COOCH_BEHAR_BLOCK_4_GP_10,COOCH_BEHAR_BLOCK_4,Cooch Behar,26.14188794,89.11527058,2.4,32.5,24.3,58.89,0.32,-0.5276,0.8495,1.12,0.72,Teesta,3133.4000561993503,40.82,28.08,31.1,non_sandy,5,147,0.57519,-0.81802,pre_monsoon,1,2.17,32.44,24.25
2024-08-15,WB_107772,107772,COOCH_BEHAR_BLOCK_7_GP_6,COOCH_BEHAR_BLOCK_7,Cooch Behar,26.26195269,89.36314243,1.3,32.8,26.7,58.99,0.31,0.2087,0.978,1.02,-0.35,Torsa,10016.97029974682,41.3,28.11,30.59,non_sandy,8,228,-0.703677,-0.71052,monsoon,1,1.63,32.73,26.64
2025-04-05,WB_107822,107822,COOCH_BEHAR_BLOCK_11_GP_6,COOCH_BEHAR_BLOCK_11,Cooch Behar,26.48176387,89.69711784,0.4,32.0,19.9,59.37,0.32,0.9936,-0.1132,1.15,0.46,Torsa,19231.142341897412,41.81,28.26,29.93,non_sandy,4,95,0.997989,-0.063391,pre_monsoon,0,0.46,31.94,19.85
2025-08-30,WB_107772,107772,COOCH_BEHAR_BLOCK_7_GP_6,COOCH_BEHAR_BLOCK_7,Cooch Behar,26.26195269,89.36314243,15.3,30.7,24.6,58.99,0.31,0.2087,0.978,1.02,-0.35,Torsa,10016.97029974682,41.3,28.11,30.59,non_sandy,8,242,-0.852837,-0.522178,monsoon,1,12.07,30.7,24.6
2024-05-24,WB_107766,107766,COOCH_BEHAR_BLOCK_6_GP_11,COOCH_BEHAR_BLOCK_6,Cooch Behar,26.23517035,89.25407396,0.3,36.4,26.0,59.11,0.33,-0.9773,0.2117,1.13,-0.67,Teesta,20434.907574958303,41.03,28.14,30.83,non_sandy,5,145,0.602988,-0.79775,pre_monsoon,0,0.25,36.5,26.08
2024-11-16,WB_107762,107762,COOCH_BEHAR_BLOCK_6_GP_7,COOCH_BEHAR_BLOCK_6,Cooch Behar,26.21499213,89.29986598,0.0,27.8,18.6,59.63,0.31,0.7966,0.6045,1.07,-0.15,Torsa,18206.79674496069,41.21,28.08,30.71,non_sandy,11,321,-0.689796,0.724004,post_monsoon,0,0.0,28.02,18.77
2024-11-12,WB_107746,107746,COOCH_BEHAR_BLOCK_5_GP_2,COOCH_BEHAR_BLOCK_5,Cooch Behar,26.18197478,89.1950825,0.0,28.6,19.1,59.17,0.33,-0.9987,0.05,1.24,0.2,Teesta,12205.542133195198,40.97,28.09,30.94,non_sandy,11,317,-0.737943,0.674863,post_monsoon,0,0.0,28.92,19.36
